,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
297,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
300,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9574683544303797,0.8513080168776371,0.8485513361462729,0.8862447852400259,1.0410389279435277,0.03345085011305171,1.3071223454336236,0.9268657870892172
182,frozenset({'pm4-Zelo dobra'}),frozenset({'pm1-Zelo dobra'}),0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
190,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})",frozenset({'pm1-Zelo dobra'}),0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
193,frozenset({'pm4-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
197,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
199,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
205,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
208,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
210,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
214,frozenset({'pm4-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9627566807313642,0.8513080168776371,0.8513080168776371,0.884240051422895,1.0386840413720564,0.031705536268523016,1.2844855664679444,1.0
60,frozenset({'no2-Zelo dobra'}),frozenset({'pm10-Zelo dobra'}),0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
62,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
65,frozenset({'no2-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
68,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
71,frozenset({'no2-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
74,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
78,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
79,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
84,frozenset({'no2-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8754992967651195,0.8736427566807313,0.8815782003973885,1.0069433563850136,0.006024184949784517,1.0513326402120897,0.7660445778865407
221,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
228,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
234,frozenset({'pm4-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
265,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
272,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
273,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
278,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
302,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
306,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8485513361462729,0.8485513361462729,0.881376731140069,1.0386840413720564,0.03160286832792314,1.276719696812233,1.0000000000000007
130,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
138,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
139,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
143,frozenset({'no2-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
150,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
157,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
162,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
173,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
177,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.9909985935302391,0.8709423347398031,0.8690857946554149,0.8769798467215442,1.0069321604208674,0.005983165882327279,1.0490774220389336,0.7648178566804696
50,frozenset({'pm25-Zelo dobra'}),frozenset({'pm10-Zelo dobra'}),1.0,0.8754992967651195,0.8754992967651195,0.8754992967651195,1.0,0.0,1.0,0.0
52,frozenset({'nox-Zelo nizka'}),frozenset({'pm10-Zelo dobra'}),1.0,0.8754992967651195,0.8754992967651195,0.8754992967651195,1.0,0.0,1.0,0.0
54,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),1.0,0.8754992967651195,0.8754992967651195,0.8754992967651195,1.0,0.0,1.0,0.0
57,frozenset({'pm25-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",1.0,0.8754992967651195,0.8754992967651195,0.8754992967651195,1.0,0.0,1.0,0.0
58,frozenset({'nox-Zelo nizka'}),"frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",1.0,0.8754992967651195,0.8754992967651195,0.8754992967651195,1.0,0.0,1.0,0.0
66,frozenset({'nox-Zelo nizka'}),"frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8736427566807313,0.8736427566807313,0.8736427566807313,1.0,0.0,1.0,0.0
72,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8736427566807313,0.8736427566807313,0.8736427566807313,1.0,0.0,1.0,0.0
81,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8736427566807313,0.8736427566807313,0.8736427566807313,1.0,0.0,1.0,0.0
85,frozenset({'pm25-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8736427566807313,0.8736427566807313,0.8736427566807313,1.0,0.0,1.0,0.0
86,frozenset({'nox-Zelo nizka'}),"frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8736427566807313,0.8736427566807313,0.8736427566807313,1.0,0.0,1.0,0.0
94,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8709423347398031,0.8709423347398031,0.8709423347398031,1.0,0.0,1.0,0.0
103,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8709423347398031,0.8709423347398031,0.8709423347398031,1.0,0.0,1.0,0.0
107,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",1.0,0.8709423347398031,0.8709423347398031,0.8709423347398031,1.0,0.0,1.0,0.0
108,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",1.0,0.8709423347398031,0.8709423347398031,0.8709423347398031,1.0,0.0,1.0,0.0
114,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8709423347398031,0.8709423347398031,0.8709423347398031,1.0,0.0,1.0,0.0
140,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8690857946554149,0.8690857946554149,0.8690857946554149,1.0,0.0,1.0,0.0
144,frozenset({'nox-Zelo nizka'}),"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8690857946554149,0.8690857946554149,0.8690857946554149,1.0,0.0,1.0,0.0
145,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",1.0,0.8690857946554149,0.8690857946554149,0.8690857946554149,1.0,0.0,1.0,0.0
164,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8690857946554149,0.8690857946554149,0.8690857946554149,1.0,0.0,1.0,0.0
178,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8690857946554149,0.8690857946554149,0.8690857946554149,1.0,0.0,1.0,0.0
223,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
232,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
237,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
239,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
241,frozenset({'no2-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
245,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
249,frozenset({'no2-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
251,frozenset({'no2-Zelo dobra'}),frozenset({'pm1-Zelo dobra'}),0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
266,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
274,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
275,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
279,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
285,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
289,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
290,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
293,frozenset({'no2-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
304,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
307,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8513080168776371,0.8485513361462729,0.8562588702810106,1.0058155841425431,0.004906288759517374,1.0344428446684135,0.6423394715905288
181,frozenset({'pm25-Zelo dobra'}),frozenset({'pm1-Zelo dobra'}),1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
185,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
187,frozenset({'nox-Zelo nizka'}),"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
189,frozenset({'pm25-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
194,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
201,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
202,frozenset({'nox-Zelo nizka'}),frozenset({'pm1-Zelo dobra'}),1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
212,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
215,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
217,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",1.0,0.8513080168776371,0.8513080168776371,0.8513080168776371,1.0,0.0,1.0,0.0
235,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
243,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
247,frozenset({'nox-Zelo nizka'}),"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
276,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
280,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
281,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
291,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
294,frozenset({'nox-Zelo nizka'}),"frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
295,frozenset({'pm25-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
309,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8485513361462729,0.8485513361462729,0.8485513361462729,1.0,0.0,1.0,0.0
474,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
482,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
494,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
518,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
526,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
554,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
571,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
572,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
584,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9574683544303797,0.8032630098452883,0.8016315049226441,0.8372407309477643,1.0422996212772455,0.03253259271128206,1.2087605904126495,0.9541830838588505
328,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
334,frozenset({'pm4-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
