,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1856,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1884,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1025,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1030,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1053,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1058,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1081,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1088,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1109,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1149,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'benzen-Dobro', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1160,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1161,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
1162,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
